,created_at,day_label,relevance_label
592696384916213760,Mon Apr 27 14:26:44 +0000 2015,2,relevant
591912475643224064,Sat Apr 25 10:31:46 +0000 2015,0,relevant
591902965172023296,Sat Apr 25 09:53:58 +0000 2015,0,relevant
592162797728837633,Sun Apr 26 03:06:27 +0000 2015,1,relevant
591902721118048256,Sat Apr 25 09:53:00 +0000 2015,0,relevant
591902982133788672,Sat Apr 25 09:54:02 +0000 2015,0,relevant
592827659463303172,Mon Apr 27 23:08:22 +0000 2015,2,relevant
591903089982087170,Sat Apr 25 09:54:28 +0000 2015,0,relevant
592657380028055553,Mon Apr 27 11:51:45 +0000 2015,2,relevant
591903375911882753,Sat Apr 25 09:55:36 +0000 2015,0,relevant
591902816026791936,Sat Apr 25 09:53:23 +0000 2015,0,relevant
591903206608777216,Sat Apr 25 09:54:56 +0000 2015,0,relevant
591902880270921728,Sat Apr 25 09:53:38 +0000 2015,0,relevant
591903104120958977,Sat Apr 25 09:54:31 +0000 2015,0,relevant
592838251238535168,Mon Apr 27 23:50:28 +0000 2015,2,relevant
598058290120122368,Tue May 12 09:33:02 +0000 2015,5,relevant
591903218181009408,Sat Apr 25 09:54:58 +0000 2015,0,relevant
592166044007038976,Sun Apr 26 03:19:21 +0000 2015,1,relevant
591903003629596672,Sat Apr 25 09:54:07 +0000 2015,0,relevant
591921910738325505,Sat Apr 25 11:09:15 +0000 2015,0,relevant
591913151207120897,Sat Apr 25 10:34:27 +0000 2015,0,relevant
591903125205688320,Sat Apr 25 09:54:36 +0000 2015,0,relevant
592644201101316096,Mon Apr 27 10:59:22 +0000 2015,2,relevant
593029360426328064,Tue Apr 28 12:29:52 +0000 2015,3,relevant
592084584264663040,Sat Apr 25 21:55:39 +0000 2015,0,relevant
591902775786635267,Sat Apr 25 09:53:13 +0000 2015,0,relevant
592591614356291584,Mon Apr 27 07:30:25 +0000 2015,2,relevant
592946599183126530,Tue Apr 28 07:01:00 +0000 2015,3,relevant
592749931129102337,Mon Apr 27 17:59:30 +0000 2015,2,relevant
591903214775115777,Sat Apr 25 09:54:58 +0000 2015,0,relevant
592694838916685825,Mon Apr 27 14:20:35 +0000 2015,2,relevant
591903315660767232,Sat Apr 25 09:55:22 +0000 2015,0,relevant
591903372711591936,Sat Apr 25 09:55:35 +0000 2015,0,relevant
591915689465683969,Sat Apr 25 10:44:32 +0000 2015,0,relevant
592331585979985923,Sun Apr 26 14:17:09 +0000 2015,1,relevant
592700077375905795,Mon Apr 27 14:41:24 +0000 2015,2,relevant
591917281912971264,Sat Apr 25 10:50:51 +0000 2015,0,relevant
591915519084625921,Sat Apr 25 10:43:51 +0000 2015,0,relevant
592591838034448385,Mon Apr 27 07:31:18 +0000 2015,2,relevant
591903395302113280,Sat Apr 25 09:55:41 +0000 2015,0,relevant
592077248024436736,Sat Apr 25 21:26:30 +0000 2015,0,relevant
591903207950942208,Sat Apr 25 09:54:56 +0000 2015,0,relevant
592100152300544000,Sat Apr 25 22:57:31 +0000 2015,0,relevant
591902708610822144,Sat Apr 25 09:52:57 +0000 2015,0,relevant
591962607738839040,Sat Apr 25 13:50:58 +0000 2015,0,relevant
591903015424159744,Sat Apr 25 09:54:10 +0000 2015,0,relevant
591903199277092865,Sat Apr 25 09:54:54 +0000 2015,0,relevant
591902822293082113,Sat Apr 25 09:53:24 +0000 2015,0,relevant
591903117211410433,Sat Apr 25 09:54:34 +0000 2015,0,relevant
592202682561069057,Sun Apr 26 05:44:56 +0000 2015,1,relevant
591903305241993218,Sat Apr 25 09:55:19 +0000 2015,0,relevant
591962565166542850,Sat Apr 25 13:50:48 +0000 2015,0,relevant
591902758430584832,Sat Apr 25 09:53:09 +0000 2015,0,relevant
591902872775696384,Sat Apr 25 09:53:36 +0000 2015,0,relevant
593213578360037376,Wed Apr 29 00:41:53 +0000 2015,4,relevant
591903376687804416,Sat Apr 25 09:55:36 +0000 2015,0,relevant
593028516154839040,Tue Apr 28 12:26:30 +0000 2015,3,relevant
591903129886535680,Sat Apr 25 09:54:37 +0000 2015,0,relevant
592601041738170368,Mon Apr 27 08:07:53 +0000 2015,2,relevant
591903238632407040,Sat Apr 25 09:55:03 +0000 2015,0,relevant
591902738952388609,Sat Apr 25 09:53:04 +0000 2015,0,relevant
592913836228878336,Tue Apr 28 04:50:49 +0000 2015,3,relevant
592075922871865345,Sat Apr 25 21:21:14 +0000 2015,0,relevant
592165977753853954,Sun Apr 26 03:19:05 +0000 2015,1,relevant
591903215601364992,Sat Apr 25 09:54:58 +0000 2015,0,relevant
592101074372169729,Sat Apr 25 23:01:11 +0000 2015,0,relevant
592075261778071552,Sat Apr 25 21:18:37 +0000 2015,0,relevant
591902843180748800,Sat Apr 25 09:53:29 +0000 2015,0,relevant
591902992112037888,Sat Apr 25 09:54:05 +0000 2015,0,relevant
591919267961905152,Sat Apr 25 10:58:45 +0000 2015,0,relevant
591919394273406977,Sat Apr 25 10:59:15 +0000 2015,0,relevant
591984532225556480,Sat Apr 25 15:18:05 +0000 2015,0,relevant
592943464687476736,Tue Apr 28 06:48:32 +0000 2015,3,relevant
591902987389313024,Sat Apr 25 09:54:03 +0000 2015,0,relevant
591902779578318848,Sat Apr 25 09:53:14 +0000 2015,0,relevant
591963995071873026,Sat Apr 25 13:56:29 +0000 2015,0,relevant
591903319703965696,Sat Apr 25 09:55:23 +0000 2015,0,relevant
591903392554954752,Sat Apr 25 09:55:40 +0000 2015,0,relevant
591902700037656576,Sat Apr 25 09:52:55 +0000 2015,0,relevant
591903315128123392,Sat Apr 25 09:55:22 +0000 2015,0,relevant
592768568804122624,Mon Apr 27 19:13:34 +0000 2015,2,relevant
591903229136470017,Sat Apr 25 09:55:01 +0000 2015,0,relevant
592591468583264257,Mon Apr 27 07:29:50 +0000 2015,2,relevant
592861512320024576,Tue Apr 28 01:22:54 +0000 2015,3,relevant
592787201743822848,Mon Apr 27 20:27:37 +0000 2015,2,relevant
591903138702962688,Sat Apr 25 09:54:39 +0000 2015,0,relevant
591903378931732480,Sat Apr 25 09:55:37 +0000 2015,0,relevant
591902970117238784,Sat Apr 25 09:53:59 +0000 2015,0,relevant
591903241186758656,Sat Apr 25 09:55:04 +0000 2015,0,relevant
591903124199211008,Sat Apr 25 09:54:36 +0000 2015,0,relevant
592075988735041538,Sat Apr 25 21:21:30 +0000 2015,0,relevant
591903078443528194,Sat Apr 25 09:54:25 +0000 2015,0,relevant
591903389014990848,Sat Apr 25 09:55:39 +0000 2015,0,relevant
592849761885093889,Tue Apr 28 00:36:12 +0000 2015,3,relevant
591914712369094656,Sat Apr 25 10:40:39 +0000 2015,0,relevant
591902848721428480,Sat Apr 25 09:53:30 +0000 2015,0,relevant
592652777366630400,Mon Apr 27 11:33:27 +0000 2015,2,relevant
593010347923083264,Tue Apr 28 11:14:19 +0000 2015,3,relevant
591902746623672320,Sat Apr 25 09:53:06 +0000 2015,0,relevant
592961062502268928,Tue Apr 28 07:58:28 +0000 2015,3,relevant
591903379749613568,Sat Apr 25 09:55:37 +0000 2015,0,relevant
591902989700304896,Sat Apr 25 09:54:04 +0000 2015,0,relevant
591903311399256064,Sat Apr 25 09:55:21 +0000 2015,0,relevant
591903101298192384,Sat Apr 25 09:54:31 +0000 2015,0,relevant
591915100048588800,Sat Apr 25 10:42:11 +0000 2015,0,relevant
591902826818719744,Sat Apr 25 09:53:25 +0000 2015,0,relevant
591903112421486592,Sat Apr 25 09:54:33 +0000 2015,0,relevant
591903356903432192,Sat Apr 25 09:55:31 +0000 2015,0,relevant
591907197820370944,Sat Apr 25 10:10:47 +0000 2015,0,relevant
591963729392214016,Sat Apr 25 13:55:25 +0000 2015,0,relevant
591903306865324032,Sat Apr 25 09:55:20 +0000 2015,0,relevant
591903376855597057,Sat Apr 25 09:55:36 +0000 2015,0,relevant
591903235134263297,Sat Apr 25 09:55:02 +0000 2015,0,relevant
591917977848647680,Sat Apr 25 10:53:37 +0000 2015,0,relevant
591903065801822208,Sat Apr 25 09:54:22 +0000 2015,0,relevant
591902870762430466,Sat Apr 25 09:53:36 +0000 2015,0,relevant
592595059050086400,Mon Apr 27 07:44:06 +0000 2015,2,relevant
592088937293881345,Sat Apr 25 22:12:57 +0000 2015,0,relevant
593228256062611456,Wed Apr 29 01:40:12 +0000 2015,4,relevant
591902777594531840,Sat Apr 25 09:53:13 +0000 2015,0,relevant
592069320886394880,Sat Apr 25 20:55:00 +0000 2015,0,relevant
591907778077134848,Sat Apr 25 10:13:06 +0000 2015,0,relevant
592171413697527809,Sun Apr 26 03:40:41 +0000 2015,1,relevant
592591693435699200,Mon Apr 27 07:30:44 +0000 2015,2,relevant
591902698879856640,Sat Apr 25 09:52:55 +0000 2015,0,relevant
592193487971323904,Sun Apr 26 05:08:24 +0000 2015,1,relevant
592899522667380737,Tue Apr 28 03:53:56 +0000 2015,3,relevant
591902699307708416,Sat Apr 25 09:52:55 +0000 2015,0,relevant
591902882300997632,Sat Apr 25 09:53:38 +0000 2015,0,relevant
592085002269151233,Sat Apr 25 21:57:19 +0000 2015,0,relevant
592592368739618817,Mon Apr 27 07:33:25 +0000 2015,2,relevant
591962851310379008,Sat Apr 25 13:51:56 +0000 2015,0,relevant
592628979305193472,Mon Apr 27 09:58:53 +0000 2015,2,relevant
592701497827336192,Mon Apr 27 14:47:03 +0000 2015,2,relevant
591902899082526720,Sat Apr 25 09:53:42 +0000 2015,0,relevant
592657884275744768,Mon Apr 27 11:53:45 +0000 2015,2,relevant
591964011710849025,Sat Apr 25 13:56:33 +0000 2015,0,relevant
592085790944964608,Sat Apr 25 22:00:27 +0000 2015,0,relevant
591903105761050624,Sat Apr 25 09:54:32 +0000 2015,0,relevant
592841830569484289,Tue Apr 28 00:04:41 +0000 2015,3,relevant
591902818568548352,Sat Apr 25 09:53:23 +0000 2015,0,relevant
591903063692038145,Sat Apr 25 09:54:22 +0000 2015,0,relevant
591903099222151168,Sat Apr 25 09:54:30 +0000 2015,0,relevant
592705648682528768,Mon Apr 27 15:03:33 +0000 2015,2,relevant
591903012290891776,Sat Apr 25 09:54:09 +0000 2015,0,relevant
591902979919376384,Sat Apr 25 09:54:02 +0000 2015,0,relevant
591902903134265344,Sat Apr 25 09:53:43 +0000 2015,0,relevant
591914431639982082,Sat Apr 25 10:39:32 +0000 2015,0,relevant
591903007635181568,Sat Apr 25 09:54:08 +0000 2015,0,relevant
592887380329242625,Tue Apr 28 03:05:41 +0000 2015,3,relevant
592613997473435648,Mon Apr 27 08:59:21 +0000 2015,2,relevant
592953128393248768,Tue Apr 28 07:26:57 +0000 2015,3,relevant
591902893793488898,Sat Apr 25 09:53:41 +0000 2015,0,relevant
591903027969196032,Sat Apr 25 09:54:13 +0000 2015,0,relevant
591919740450279424,Sat Apr 25 11:00:38 +0000 2015,0,relevant
591903075876483072,Sat Apr 25 09:54:24 +0000 2015,0,relevant
593265553441099777,Wed Apr 29 04:08:24 +0000 2015,4,relevant
591915111998173184,Sat Apr 25 10:42:14 +0000 2015,0,relevant
591902740776755201,Sat Apr 25 09:53:05 +0000 2015,0,relevant
591918973286912000,Sat Apr 25 10:57:35 +0000 2015,0,relevant
591903043244806144,Sat Apr 25 09:54:17 +0000 2015,0,relevant
592987446603862016,Tue Apr 28 09:43:19 +0000 2015,3,relevant
591902759508545537,Sat Apr 25 09:53:09 +0000 2015,0,relevant
591903035086909440,Sat Apr 25 09:54:15 +0000 2015,0,relevant
592632191768596480,Mon Apr 27 10:11:39 +0000 2015,2,relevant
592592926145966080,Mon Apr 27 07:35:38 +0000 2015,2,relevant
591918224129691648,Sat Apr 25 10:54:36 +0000 2015,0,relevant
591902801980076032,Sat Apr 25 09:53:19 +0000 2015,0,relevant
592158315255181312,Sun Apr 26 02:48:38 +0000 2015,1,relevant
592760355765526528,Mon Apr 27 18:40:56 +0000 2015,2,relevant
591903258010062848,Sat Apr 25 09:55:08 +0000 2015,0,relevant
592159940812255232,Sun Apr 26 02:55:06 +0000 2015,1,relevant
592590601951977472,Mon Apr 27 07:26:23 +0000 2015,2,relevant
591902887891972096,Sat Apr 25 09:53:40 +0000 2015,0,relevant
592199007373373440,Sun Apr 26 05:30:20 +0000 2015,1,relevant
592155098760884224,Sun Apr 26 02:35:51 +0000 2015,1,relevant
591903003172560896,Sat Apr 25 09:54:07 +0000 2015,0,relevant
591903005965983744,Sat Apr 25 09:54:08 +0000 2015,0,relevant
591902710653325313,Sat Apr 25 09:52:57 +0000 2015,0,relevant
591978276119310336,Sat Apr 25 14:53:14 +0000 2015,0,relevant
592687097707896833,Mon Apr 27 13:49:50 +0000 2015,2,relevant
592085094162165760,Sat Apr 25 21:57:41 +0000 2015,0,relevant
591903257003499520,Sat Apr 25 09:55:08 +0000 2015,0,relevant
592997531732340736,Tue Apr 28 10:23:23 +0000 2015,3,relevant
591903345347928064,Sat Apr 25 09:55:29 +0000 2015,0,relevant
592089267284746240,Sat Apr 25 22:14:16 +0000 2015,0,relevant
591906701516742658,Sat Apr 25 10:08:49 +0000 2015,0,relevant
592602352227524608,Mon Apr 27 08:13:05 +0000 2015,2,relevant
592592048101822466,Mon Apr 27 07:32:08 +0000 2015,2,relevant
591903045451145218,Sat Apr 25 09:54:17 +0000 2015,0,relevant
592591499923050496,Mon Apr 27 07:29:58 +0000 2015,2,relevant
592760100969910275,Mon Apr 27 18:39:55 +0000 2015,2,relevant
592083677481463808,Sat Apr 25 21:52:03 +0000 2015,0,relevant
592731884607643649,Mon Apr 27 16:47:48 +0000 2015,2,relevant
591902834054012928,Sat Apr 25 09:53:27 +0000 2015,0,relevant
592595786703110144,Mon Apr 27 07:47:00 +0000 2015,2,relevant
591903271826157570,Sat Apr 25 09:55:11 +0000 2015,0,relevant
591902812839096320,Sat Apr 25 09:53:22 +0000 2015,0,relevant
592076524280352768,Sat Apr 25 21:23:38 +0000 2015,0,relevant
592084963857702912,Sat Apr 25 21:57:10 +0000 2015,0,relevant
591903357138280448,Sat Apr 25 09:55:32 +0000 2015,0,relevant
591903332291059712,Sat Apr 25 09:55:26 +0000 2015,0,relevant
591903214674563072,Sat Apr 25 09:54:58 +0000 2015,0,relevant
591902989599809536,Sat Apr 25 09:54:04 +0000 2015,0,relevant
592595724342288385,Mon Apr 27 07:46:45 +0000 2015,2,relevant
592067774085787650,Sat Apr 25 20:48:52 +0000 2015,0,relevant
593031899989217280,Tue Apr 28 12:39:57 +0000 2015,3,relevant
591902747143905280,Sat Apr 25 09:53:06 +0000 2015,0,relevant
591903137339871232,Sat Apr 25 09:54:39 +0000 2015,0,relevant
592593596504616961,Mon Apr 27 07:38:17 +0000 2015,2,relevant
591902700108980225,Sat Apr 25 09:52:55 +0000 2015,0,relevant
591903290507538433,Sat Apr 25 09:55:16 +0000 2015,0,relevant
591903130184323072,Sat Apr 25 09:54:37 +0000 2015,0,relevant
592594140044632064,Mon Apr 27 07:40:27 +0000 2015,2,relevant
592812703246352384,Mon Apr 27 22:08:57 +0000 2015,2,relevant
592598640889233408,Mon Apr 27 07:58:20 +0000 2015,2,relevant
591903233712336896,Sat Apr 25 09:55:02 +0000 2015,0,relevant
591902957869760512,Sat Apr 25 09:53:56 +0000 2015,0,relevant
591903401576931329,Sat Apr 25 09:55:42 +0000 2015,0,relevant
591910317615091713,Sat Apr 25 10:23:11 +0000 2015,0,relevant
591903242835120128,Sat Apr 25 09:55:04 +0000 2015,0,relevant
591902757532999680,Sat Apr 25 09:53:09 +0000 2015,0,relevant
593040205327650816,Tue Apr 28 13:12:57 +0000 2015,3,relevant
591903209188298752,Sat Apr 25 09:54:56 +0000 2015,0,relevant
591903243501834241,Sat Apr 25 09:55:04 +0000 2015,0,relevant
591903036626329601,Sat Apr 25 09:54:15 +0000 2015,0,relevant
591903254843265024,Sat Apr 25 09:55:07 +0000 2015,0,relevant
591903232621944832,Sat Apr 25 09:55:02 +0000 2015,0,relevant
592070466245824512,Sat Apr 25 20:59:33 +0000 2015,0,relevant
591903088706867201,Sat Apr 25 09:54:28 +0000 2015,0,relevant
591902711265636352,Sat Apr 25 09:52:58 +0000 2015,0,relevant
591903209297313793,Sat Apr 25 09:54:56 +0000 2015,0,relevant
591921682161491968,Sat Apr 25 11:08:21 +0000 2015,0,relevant
591902998965649408,Sat Apr 25 09:54:06 +0000 2015,0,relevant
591902828483874816,Sat Apr 25 09:53:25 +0000 2015,0,relevant
592689054170374144,Mon Apr 27 13:57:36 +0000 2015,2,relevant
591911365557620736,Sat Apr 25 10:27:21 +0000 2015,0,relevant
592073902601404420,Sat Apr 25 21:13:13 +0000 2015,0,relevant
593262552072617987,Wed Apr 29 03:56:29 +0000 2015,4,relevant
591902838797676544,Sat Apr 25 09:53:28 +0000 2015,0,relevant
592813393234534400,Mon Apr 27 22:11:41 +0000 2015,2,relevant
591903111222075393,Sat Apr 25 09:54:33 +0000 2015,0,relevant
592773363619262464,Mon Apr 27 19:32:37 +0000 2015,2,relevant
591980463369146368,Sat Apr 25 15:01:55 +0000 2015,0,relevant
592925528782295040,Tue Apr 28 05:37:16 +0000 2015,3,relevant
592701585899261952,Mon Apr 27 14:47:24 +0000 2015,2,relevant
591902722082754561,Sat Apr 25 09:53:00 +0000 2015,0,relevant
591911771977428992,Sat Apr 25 10:28:58 +0000 2015,0,relevant
592815371796766722,Mon Apr 27 22:19:33 +0000 2015,2,relevant
592199319098294274,Sun Apr 26 05:31:34 +0000 2015,1,relevant
592624890772992000,Mon Apr 27 09:42:39 +0000 2015,2,relevant
591902811182346240,Sat Apr 25 09:53:21 +0000 2015,0,relevant
592197866069725185,Sun Apr 26 05:25:48 +0000 2015,1,relevant
592748372647407617,Mon Apr 27 17:53:19 +0000 2015,2,relevant
591902798125535232,Sat Apr 25 09:53:18 +0000 2015,0,relevant
592593429554692096,Mon Apr 27 07:37:38 +0000 2015,2,relevant
592653015837999104,Mon Apr 27 11:34:24 +0000 2015,2,relevant
591903283293257728,Sat Apr 25 09:55:14 +0000 2015,0,relevant
591903304013238272,Sat Apr 25 09:55:19 +0000 2015,0,relevant
592681527877697536,Mon Apr 27 13:27:42 +0000 2015,2,relevant
591902751237484544,Sat Apr 25 09:53:07 +0000 2015,0,relevant
592067779223629824,Sat Apr 25 20:48:53 +0000 2015,0,relevant
591961009566396416,Sat Apr 25 13:44:37 +0000 2015,0,relevant
592591887602581504,Mon Apr 27 07:31:30 +0000 2015,2,relevant
591902789212577793,Sat Apr 25 09:53:16 +0000 2015,0,relevant
592077462126895104,Sat Apr 25 21:27:21 +0000 2015,0,relevant
591903409344622592,Sat Apr 25 09:55:44 +0000 2015,0,relevant
591919500829700099,Sat Apr 25 10:59:40 +0000 2015,0,relevant
591909472315920384,Sat Apr 25 10:19:50 +0000 2015,0,relevant
592618587489226752,Mon Apr 27 09:17:36 +0000 2015,2,relevant
591902971035791360,Sat Apr 25 09:53:59 +0000 2015,0,relevant
591902860704485377,Sat Apr 25 09:53:33 +0000 2015,0,relevant
592202500435902467,Sun Apr 26 05:44:13 +0000 2015,1,relevant
592641720581562368,Mon Apr 27 10:49:31 +0000 2015,2,relevant
591903277203095552,Sat Apr 25 09:55:12 +0000 2015,0,relevant
592755907970367489,Mon Apr 27 18:23:15 +0000 2015,2,relevant
591909609029259264,Sat Apr 25 10:20:22 +0000 2015,0,relevant
591903403841753089,Sat Apr 25 09:55:43 +0000 2015,0,relevant
591962038181691392,Sat Apr 25 13:48:42 +0000 2015,0,relevant
591903263747747840,Sat Apr 25 09:55:09 +0000 2015,0,relevant
591902845047152640,Sat Apr 25 09:53:29 +0000 2015,0,relevant
592184649515839488,Sun Apr 26 04:33:17 +0000 2015,1,relevant
591903201533693953,Sat Apr 25 09:54:54 +0000 2015,0,relevant
591902895773212672,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591902833894694912,Sat Apr 25 09:53:27 +0000 2015,0,relevant
593162753197604864,Tue Apr 28 21:19:55 +0000 2015,3,relevant
591903304969400320,Sat Apr 25 09:55:19 +0000 2015,0,relevant
591903094163841024,Sat Apr 25 09:54:29 +0000 2015,0,relevant
591903113847635968,Sat Apr 25 09:54:34 +0000 2015,0,relevant
592656442034954241,Mon Apr 27 11:48:01 +0000 2015,2,relevant
591903100488691712,Sat Apr 25 09:54:30 +0000 2015,0,relevant
591963728930689024,Sat Apr 25 13:55:25 +0000 2015,0,relevant
591903285080137728,Sat Apr 25 09:55:14 +0000 2015,0,relevant
591909655523254272,Sat Apr 25 10:20:33 +0000 2015,0,relevant
591903248270823424,Sat Apr 25 09:55:06 +0000 2015,0,relevant
592108749097140225,Sat Apr 25 23:31:41 +0000 2015,0,relevant
592599982462607360,Mon Apr 27 08:03:40 +0000 2015,2,relevant
591903071539744771,Sat Apr 25 09:54:23 +0000 2015,0,relevant
592682649900179457,Mon Apr 27 13:32:09 +0000 2015,2,relevant
591903326842822656,Sat Apr 25 09:55:24 +0000 2015,0,relevant
591903077239758848,Sat Apr 25 09:54:25 +0000 2015,0,relevant
591902896909778944,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591903266188959745,Sat Apr 25 09:55:10 +0000 2015,0,relevant
592635942009200640,Mon Apr 27 10:26:33 +0000 2015,2,relevant
592644872437379072,Mon Apr 27 11:02:03 +0000 2015,2,relevant
591903334958784513,Sat Apr 25 09:55:26 +0000 2015,0,relevant
591903105790312448,Sat Apr 25 09:54:32 +0000 2015,0,relevant
591903401006465024,Sat Apr 25 09:55:42 +0000 2015,0,relevant
591902756727693312,Sat Apr 25 09:53:08 +0000 2015,0,relevant
592649965433974784,Mon Apr 27 11:22:17 +0000 2015,2,relevant
592169308970680321,Sun Apr 26 03:32:19 +0000 2015,1,relevant
591903121590235137,Sat Apr 25 09:54:35 +0000 2015,0,relevant
591903044524232704,Sat Apr 25 09:54:17 +0000 2015,0,relevant
592589386866237441,Mon Apr 27 07:21:34 +0000 2015,2,relevant
591903037309865984,Sat Apr 25 09:54:15 +0000 2015,0,relevant
592594246936428544,Mon Apr 27 07:40:52 +0000 2015,2,relevant
591903042091364355,Sat Apr 25 09:54:16 +0000 2015,0,relevant
592906849000812546,Tue Apr 28 04:23:03 +0000 2015,3,relevant
592087964160688128,Sat Apr 25 22:09:05 +0000 2015,0,relevant
591902839636676608,Sat Apr 25 09:53:28 +0000 2015,0,relevant
592592875629715456,Mon Apr 27 07:35:26 +0000 2015,2,relevant
591903227441872896,Sat Apr 25 09:55:01 +0000 2015,0,relevant
591902874835124224,Sat Apr 25 09:53:37 +0000 2015,0,relevant
591902774142619650,Sat Apr 25 09:53:13 +0000 2015,0,relevant
592086058893856768,Sat Apr 25 22:01:31 +0000 2015,0,relevant
592072705316380672,Sat Apr 25 21:08:27 +0000 2015,0,relevant
591902776348844032,Sat Apr 25 09:53:13 +0000 2015,0,relevant
591903119438548993,Sat Apr 25 09:54:35 +0000 2015,0,relevant
591903138002706432,Sat Apr 25 09:54:39 +0000 2015,0,relevant
591903332190392320,Sat Apr 25 09:55:26 +0000 2015,0,relevant
591903034055073793,Sat Apr 25 09:54:15 +0000 2015,0,relevant
591903233196498944,Sat Apr 25 09:55:02 +0000 2015,0,relevant
591902872612274176,Sat Apr 25 09:53:36 +0000 2015,0,relevant
593155077306654720,Tue Apr 28 20:49:25 +0000 2015,3,relevant
591903106041909248,Sat Apr 25 09:54:32 +0000 2015,0,relevant
591914946457260032,Sat Apr 25 10:41:35 +0000 2015,0,relevant
593033056534941696,Tue Apr 28 12:44:33 +0000 2015,3,relevant
592070022597607424,Sat Apr 25 20:57:48 +0000 2015,0,relevant
592732146462236672,Mon Apr 27 16:48:50 +0000 2015,2,relevant
